TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 15:45:53.700000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.27,-10.38,23.39,3,-66.27,-10.38,Serving Beam,-65.00,63.00,0.33,-4.11,,,369,-82.30,-10.59,,,,0.00,6.86,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.03,4,4.00,,66,52.64,,0.097,57.337,1,1,0.097,54.616,371,2074999,27749.96,371_3,3,-78.11,-10.36,3,-78.11,-10.36,Serving Beam,,369,-81.78,-10.41,,,,47.508,41.695,DL NonCA,UL 2CA,0.00,9.30,,,0.097,104.845,0.097,96.312,,,,,,,,
2023-03-01 15:45:53.800000,-71.089920,42.334641,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.56,,,,,-65.00,63.00,-0.51,-4.09,,,,,,,,,0.00,10.53,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.04,4,4.00,,66,55.65,,0.061,60.283,1,1,0.061,54.393,,,,,,,,,,,,,,,,,,,43.953,38.933,DL NonCA,UL 2CA,0.00,10.90,,,0.061,104.236,0.061,93.326,,,,,,,,
2023-03-01 15:45:53.900000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.37,-10.38,22.69,3,-66.37,-10.38,Serving Beam,-64.45,63.00,0.23,-4.03,-30.00,,369,-82.42,-10.58,370,-105.80,-17.58,0.00,10.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,20.81,4,4.00,,66,58.06,,0.073,61.019,1,1,0.073,54.176,371,2074999,27749.96,371_3,3,-78.11,-10.36,3,-78.11,-10.36,Serving Beam,-24.00,369,-81.78,-10.41,417,-110.85,-17.89,38.892,36.495,DL NonCA,UL 2CA,0.00,9.82,,,0.073,99.911,0.073,90.671,,,,,,,,
2023-03-01 15:45:54.000000,-71.089920,42.334641,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.14,-10.38,24.34,3,-66.14,-10.38,Serving Beam,-64.00,63.00,0.01,-4.18,,1.67,369,-82.52,-10.58,370,-106.52,-18.28,0.00,6.93,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.03,4,4.00,1.19,66,55.44,8.39,0.095,63.741,1,1,0.095,58.709,371,2074999,27749.96,371_3,3,-78.11,-10.36,3,-78.11,-10.36,Serving Beam,,369,-81.74,-10.38,417,-110.85,-17.89,41.349,40.633,DL NonCA,UL 2CA,0.00,6.63,1.19,11.08,0.095,105.091,0.095,99.342,0.000,75.958,0.000,76.355,,,,
2023-03-01 15:45:54.100000,-71.089920,42.334641,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.80,,,,,-64.00,63.00,0.06,-4.17,,,,,,,,,0.00,9.73,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.13,4,4.00,,66,60.50,,0.080,73.918,1,1,0.080,65.868,,,,,,,,,,,,,,,,,,,13.562,13.244,DL NonCA,UL 2CA,0.00,8.82,,,0.080,87.479,0.080,79.112,,,,,0.000,76.355,0,4772196
2023-03-01 15:45:54.200000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.05,-10.38,21.80,3,-66.05,-10.38,Serving Beam,-64.00,63.00,0.31,-4.03,-30.00,,369,-82.30,-10.55,370,-106.30,-18.45,0.00,9.65,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,20.84,4,4.00,,66,55.81,,0.084,71.173,1,1,0.084,64.686,371,2074999,27749.96,371_3,3,-78.11,-10.36,3,-78.11,-10.36,Serving Beam,-24.00,369,-81.74,-10.38,417,-110.85,-17.89,23.834,21.081,DL NonCA,UL 2CA,0.00,10.90,,,0.084,95.007,0.084,85.767,,,,,,,,
2023-03-01 15:45:54.300000,-71.089920,42.334641,-71.089920,42.334640,15:45:54,0,0,0.00,0.00,1,2,,,,,,,,,,120kHz,,,,,,,,22.56,,,,,-64.00,63.00,-0.28,-4.19,,,,,,,,,0.00,8.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.10,4,4.00,,66,54.73,,0.092,53.256,1,1,0.092,49.585,,,,,,,,,,,,,,,,,,,38.911,35.467,DL NonCA,UL 2CA,0.00,8.33,,,0.092,92.166,0.092,85.052,,,,,,,,
2023-03-01 15:45:54.400000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.02,-10.38,,3,-66.02,-10.38,Serving Beam,-64.75,62.00,-0.50,-4.81,,,369,-82.03,-10.55,370,-107.14,-18.21,0.00,9.84,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,19.96,4,4.00,,66,59.50,,0.083,68.303,1,1,0.083,62.323,371,2074999,27749.96,371_3,3,-78.36,-10.34,3,-78.36,-10.34,Serving Beam,,369,-81.74,-10.38,417,-110.85,-17.89,16.423,15.406,DL NonCA,UL 2CA,0.00,9.27,,,0.083,84.726,0.083,77.729,,,,,,,,
2023-03-01 15:45:54.500000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.44,-10.38,23.56,3,-66.44,-10.38,Serving Beam,-65.00,62.00,-0.42,-4.89,,,369,-81.77,-10.51,370,-108.45,-18.55,0.00,7.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.42,4,4.00,,66,57.66,,0.060,73.798,1,1,0.060,68.827,371,2074999,27749.96,371_3,3,-78.36,-10.34,3,-78.36,-10.34,Serving Beam,,369,-81.74,-10.38,417,-110.85,-17.89,21.185,19.301,DL NonCA,UL 2CA,0.00,7.79,,,0.060,94.983,0.060,88.129,0.000,76.846,0.000,76.602,,,,
2023-03-01 15:45:54.600000,-71.089920,42.334641,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.03,,,,,-65.00,62.00,0.21,-4.97,-29.00,,,,,,,,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.06,4,4.00,,66,58.06,,0.060,75.042,1,1,0.060,68.922,,,,,,,,,,,,-24.00,,,,,,,15.769,15.569,DL NonCA,UL 2CA,0.00,7.43,,,0.060,90.810,0.060,84.491,,,,,0.000,76.670,0,4791852
2023-03-01 15:45:54.700000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.44,-10.38,23.90,3,-66.44,-10.38,Serving Beam,-65.00,62.00,0.30,-5.09,,,369,-82.51,-10.51,370,-108.41,-19.02,0.00,10.74,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.08,4,4.00,,66,56.58,,0.087,69.364,1,1,0.087,61.612,371,2074999,27749.96,371_3,3,-78.36,-10.34,3,-78.36,-10.34,Serving Beam,,369,-81.74,-10.38,370,-110.87,-17.14,20.558,18.262,DL NonCA,UL 2CA,0.00,10.63,,,0.087,89.923,0.087,79.874,,,,,,,,
2023-03-01 15:45:54.800000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.38,-10.38,23.11,3,-66.38,-10.38,Serving Beam,-65.00,62.00,-0.04,-5.11,,,369,-83.74,-10.52,370,-106.32,-18.16,0.00,9.02,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.09,4,4.00,,66,58.34,,0.090,76.852,1,1,0.090,70.459,371,2074999,27749.96,371_3,3,-78.36,-10.34,3,-78.36,-10.34,Serving Beam,,369,-82.56,-10.50,370,-110.87,-17.14,15.059,13.929,DL NonCA,UL 2CA,0.00,9.21,,,0.090,91.910,0.090,84.388,,,,,,,,
2023-03-01 15:45:54.900000,-71.089920,42.334641,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,22.43,,,,,-64.68,62.00,0.67,-5.00,-29.00,,,,,,,,0.00,8.62,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.02,4,4.00,,66,62.86,,0.084,83.544,1,1,0.084,75.469,,,,,,,,,,,,-24.00,,,,,,,0.000,0.000,DL NonCA,UL NonCA,0.00,8.62,,,0.084,83.544,0.084,75.469,,,,,,,,
2023-03-01 15:45:55.000000,-71.089920,42.334641,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.10,-10.38,24.68,3,-66.10,-10.38,Serving Beam,-64.00,62.00,0.36,-5.10,,1.58,369,-85.15,-10.74,370,-105.52,-17.73,0.00,8.26,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.04,4,4.00,0.62,66,56.36,7.87,0.083,70.706,1,1,0.083,64.837,371,2074999,27749.96,371_3,3,-78.18,-10.37,3,-78.18,-10.37,Serving Beam,,369,-85.29,-10.59,370,-110.87,-17.14,20.397,17.645,DL NonCA,UL 2CA,0.00,9.20,0.62,12.42,0.083,91.103,0.083,82.482,0.000,76.903,0.000,76.602,,,,
2023-03-01 15:45:55.100000,-71.089920,42.334641,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.20,,,,,-64.00,61.20,-0.23,-5.76,,,,,,,,,0.00,10.26,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.26,4,4.00,,66,59.41,,0.086,77.175,1,1,0.086,69.101,,,,,,,,,,,,,,,,,,,16.623,15.731,DL NonCA,UL 2CA,0.00,9.52,,,0.086,93.798,0.086,84.832,,,,,0.000,76.378,0,4773600
2023-03-01 15:45:55.200000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.95,-10.38,24.32,3,-65.95,-10.38,Serving Beam,-64.00,61.00,-0.33,-6.06,-28.00,,369,-86.22,-10.98,,,,0.00,9.68,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.02,4,4.00,,66,60.46,,0.073,69.256,1,1,0.073,63.044,371,2074999,27749.96,371_3,3,-78.18,-10.37,3,-78.18,-10.37,Serving Beam,-24.00,369,-85.29,-10.59,370,-110.87,-17.14,18.487,17.643,DL NonCA,UL 2CA,0.00,8.54,,,0.073,87.742,0.073,80.686,,,,,,,,
2023-03-01 15:45:55.300000,-71.089920,42.334641,-71.089920,42.334640,15:45:55,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.92,-10.38,23.67,3,-65.92,-10.38,Serving Beam,-64.00,61.00,-0.29,-6.03,,,369,-86.81,-11.08,370,-110.50,-16.68,0.00,9.43,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.19,4,4.00,,66,56.36,,0.058,60.549,1,1,0.058,55.786,371,2074999,27749.96,371_3,3,-78.18,-10.37,3,-78.18,-10.37,Serving Beam,,369,-86.50,-10.46,370,-110.95,-17.00,35.246,31.759,DL NonCA,UL 2CA,0.00,10.06,,,0.058,95.794,0.058,87.546,,,,,,,,
2023-03-01 15:45:55.400000,-71.089920,42.334641,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,22.87,,,,,-64.00,61.00,0.15,-5.90,,,,,,,,,0.00,8.91,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,19.75,4,4.00,,58,53.06,,0.057,51.977,1,1,0.057,48.335,,,,,,,,,,,,,,,,,,,36.792,30.931,DL NonCA,UL 2CA,0.00,12.64,,,0.057,88.769,0.057,79.266,,,,,,,,
2023-03-01 15:45:55.500000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.93,-10.40,23.96,3,-65.93,-10.40,Serving Beam,-64.00,61.00,-0.76,-5.82,-27.00,,369,-87.05,-10.95,370,-113.17,-18.86,0.00,13.45,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,18,18.21,4,4.00,,66,45.05,,0.068,47.387,1,1,0.068,43.554,371,2074999,27749.96,371_3,3,-78.18,-10.37,3,-78.18,-10.37,Serving Beam,-22.00,369,-86.50,-10.46,370,-110.95,-17.00,40.404,37.205,DL NonCA,UL 2CA,0.00,11.32,,,0.068,87.791,0.068,80.759,0.000,74.648,0.000,76.423,,,,
2023-03-01 15:45:55.600000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.05,-10.40,23.60,3,-66.05,-10.40,Serving Beam,-64.94,62.00,0.54,-5.09,,,369,-86.99,-10.84,370,-118.42,-22.16,0.00,3.23,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,19.87,4,4.00,,66,58.51,,0.061,60.915,1,1,0.061,58.545,371,2074999,27749.96,371_3,3,-78.18,-10.37,3,-78.18,-10.37,Serving Beam,,369,-86.81,-10.46,370,-110.95,-17.00,36.714,36.714,DL NonCA,UL 2CA,0.00,1.96,,,0.061,97.629,0.061,95.259,,,,,0.000,76.692,0,4793256
2023-03-01 15:45:55.700000,-71.089920,42.334641,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,22.90,,,,,-65.00,62.00,-0.08,-5.19,,,,,,,,,0.00,8.41,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.04,4,4.00,,66,54.18,,0.089,53.540,1,1,0.089,50.632,,,,,,,,,,,,,,,,,,,37.061,33.681,DL NonCA,UL 2CA,0.00,8.57,,,0.089,90.600,0.089,84.314,,,,,,,,
2023-03-01 15:45:55.800000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.27,-10.38,24.37,3,-66.27,-10.38,Serving Beam,-65.00,62.00,0.17,-5.12,-28.00,,369,-86.73,-10.76,370,-124.19,-25.52,0.00,9.80,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.12,4,4.00,,65,59.07,,0.090,58.171,1,1,0.090,52.873,371,2074999,27749.96,371_3,3,-78.20,-10.41,3,-78.20,-10.41,Serving Beam,-21.00,369,-86.07,-10.51,,,,42.779,39.957,DL NonCA,UL 2CA,0.00,8.88,,,0.090,100.950,0.090,92.829,,,,,,,,
2023-03-01 15:45:55.900000,-71.089920,42.334641,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.87,,,,,-65.00,62.00,0.65,-5.03,,,,,,,,,0.00,9.43,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.14,4,4.00,,66,63.21,,0.065,76.245,1,1,0.065,68.742,,,,,,,,,,,,,,,,,,,15.079,14.598,DL NonCA,UL 2CA,0.00,8.73,,,0.065,91.325,0.065,83.339,,,,,,,,
2023-03-01 15:45:56.000000,-71.089920,42.334641,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.38,-10.38,21.86,3,-66.38,-10.38,Serving Beam,-65.00,62.00,0.76,-5.00,,2.43,369,-84.94,-10.62,370,-141.52,-34.98,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.02,4,4.00,0.74,66,62.90,8.07,0.083,85.936,1,1,0.083,79.863,371,2074999,27749.96,371_3,3,-78.26,-10.34,3,-78.26,-10.34,Serving Beam,,369,-86.07,-10.51,,,,,,DL NonCA,UL NonCA,0.00,8.33,0.74,11.44,0.083,85.936,0.083,79.863,0.000,75.609,0.000,76.535,,,,
2023-03-01 15:45:56.100000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.44,-10.38,23.69,3,-66.44,-10.38,Serving Beam,-65.00,62.40,0.55,-4.94,,,369,-83.35,-10.59,370,-136.92,-33.88,0.00,9.17,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.21,4,4.00,,66,58.39,,0.092,73.330,1,1,0.092,66.017,371,2074999,27749.96,371_3,3,-78.26,-10.34,3,-78.26,-10.34,Serving Beam,,369,-85.98,-10.66,,,,22.662,19.140,DL NonCA,UL 2CA,0.00,10.83,,,0.092,95.992,0.092,85.156,,,,,0.000,76.355,0,4772196
2023-03-01 15:45:56.200000,-71.089920,42.334641,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.26,,,,,-65.00,63.00,0.66,-3.90,-28.00,,,,,,,,0.00,7.37,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.00,4,4.00,,58,51.08,,0.049,53.710,1,1,0.049,49.266,,,,,,,,,,,,-21.00,,,,,,,43.998,40.693,DL NonCA,UL 2CA,0.00,7.88,,,0.049,97.708,0.049,89.959,,,,,,,,
2023-03-01 15:45:56.300000,-71.089920,42.334641,-71.089920,42.334640,15:45:56,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.45,-10.38,23.45,3,-66.45,-10.38,Serving Beam,-65.00,63.00,0.72,-4.17,,,369,-83.07,-10.62,370,-140.87,-35.99,0.00,10.92,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,20.68,4,4.00,,66,59.03,,0.082,75.536,1,1,0.082,67.746,371,2074999,27749.96,371_3,3,-78.26,-10.34,3,-78.26,-10.34,Serving Beam,,369,-85.98,-10.66,370,-105.90,-16.04,20.425,18.907,DL NonCA,UL 2CA,0.00,10.14,,,0.082,95.961,0.082,86.653,,,,,,,,
2023-03-01 15:45:56.400000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.49,-10.38,23.54,3,-66.49,-10.38,Serving Beam,-65.00,63.00,1.30,-4.13,,,369,-83.03,-10.66,370,-127.51,-29.78,0.00,8.47,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.31,4,4.00,,66,55.96,,0.097,67.958,1,1,0.097,61.698,371,2074999,27749.96,371_3,3,-78.26,-10.34,3,-78.26,-10.34,Serving Beam,,369,-82.09,-10.42,370,-105.90,-16.04,22.019,20.118,DL NonCA,UL 2CA,0.00,9.68,,,0.097,89.976,0.097,81.817,,,,,,,,
2023-03-01 15:45:56.500000,-71.089920,42.334641,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,22.43,,,,,-65.00,63.00,-0.60,-4.23,-29.00,,,,,,,,0.00,9.18,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,20.76,4,4.00,,66,53.70,,0.081,54.188,1,1,0.081,49.923,,,,,,,,,,,,-22.00,,,,,,,42.142,37.838,DL NonCA,UL 2CA,0.00,9.20,,,0.081,96.329,0.081,87.761,0.000,75.353,0.000,76.602,,,,
2023-03-01 15:45:56.600000,-71.089920,42.334641,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-66.62,-10.38,23.59,3,-66.62,-10.38,Serving Beam,-65.00,63.00,0.01,-3.94,,,369,-83.23,-10.73,,,,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.20,4,4.00,,66,58.53,,0.058,58.128,1,1,0.058,52.854,371,2074999,27749.96,371_3,3,-78.42,-10.36,3,-78.42,-10.36,Serving Beam,,369,-81.91,-10.40,370,-105.90,-16.04,44.004,41.325,DL NonCA,UL 2CA,0.00,8.07,,,0.058,102.132,0.058,94.179,,,,,0.000,76.557,0,4784832
2023-03-01 15:45:56.700000,-71.089920,42.334641,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.61,,,,,-65.00,63.00,0.28,-4.06,,,,,,,,,0.00,6.82,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.07,4,4.00,,66,57.38,,0.094,57.351,1,1,0.094,52.327,,,,,,,,,,,,,,,,,,,41.713,37.987,DL NonCA,UL 2CA,0.00,8.45,,,0.094,99.063,0.094,90.315,,,,,,,,
