TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 16:03:20.000000,-71.089851,42.334743,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.45,-10.36,25.18,3,-65.45,-10.36,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.17,-24.00,9.16,369,-83.52,-10.70,370,-98.25,-17.51,0.00,9.21,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.04,4,4.00,1.13,66,66.00,6.28,0.100,78.393,1,1,0.100,71.217,371,2074999,27749.96,371_3,3,-77.70,-10.40,3,-77.70,-10.40,Serving Beam,,,,,,,,,,,,,,-17.00,369,-86.05,-11.01,370,-97.02,-13.62,0.000,76.175,0.000,66.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,11.11,1.13,12.62,0.100,154.568,0.100,137.227,0.000,139.055,0.000,156.103,,,,
2023-03-01 16:03:20.100000,-71.089851,42.334747,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.01,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.24,,,,,,,,,0.00,7.79,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.92,4,4.00,,66,66.00,,0.100,78.005,1,1,0.100,71.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,76.846,0.000,68.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.97,,,0.100,154.851,0.100,140.672,,,,,0.000,3540.631,0,222174576
2023-03-01 16:03:20.200000,-71.089851,42.334747,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.45,-10.36,24.84,3,-65.45,-10.36,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.14,,,369,-83.48,-10.66,370,-98.38,-17.34,0.00,10.67,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.09,4,4.00,,66,66.00,,0.078,76.828,1,1,0.078,68.622,371,2074999,27749.96,371_3,3,-77.70,-10.40,3,-77.70,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-86.05,-11.01,370,-97.02,-13.62,0.000,74.763,0.000,68.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.21,,,0.078,151.591,0.078,137.439,,,,,,,,
2023-03-01 16:03:20.300000,-71.089851,42.334747,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.54,-10.39,26.45,3,-65.54,-10.39,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.22,-20.00,,369,-83.10,-10.59,370,-98.13,-17.02,0.00,7.04,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.06,4,4.00,,66,66.00,,0.102,76.344,1,1,0.102,70.773,371,2074999,27749.96,371_3,3,-77.80,-10.40,3,-77.80,-10.40,Serving Beam,,,,,,,,,,,,,,-13.00,369,-86.05,-11.01,,,,0.000,75.516,0.000,67.953,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.28,,,0.102,151.860,0.102,138.726,,,,,,,,
2023-03-01 16:03:20.400000,-71.089851,42.334747,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.57,,,,,-64.00,61.80,,,,,,,,,,,,,,0.53,-5.76,,,,,,,,,0.00,10.84,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.12,4,4.00,,66,66.00,,0.095,83.340,1,1,0.095,73.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,75.604,0.000,66.954,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,11.18,,,0.095,158.944,0.095,140.696,,,,,,,,
2023-03-01 16:03:20.500000,-71.089851,42.334751,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.62,-10.39,26.42,3,-65.62,-10.39,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.15,,,369,-82.79,-10.55,370,-97.68,-16.38,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.07,4,4.00,,66,66.00,,0.105,79.352,1,1,0.105,72.103,371,2074999,27749.96,371_3,3,-77.80,-10.40,3,-77.80,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-86.05,-11.01,370,-105.13,-14.59,0.000,70.794,0.000,66.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.00,,,0.105,150.145,0.105,138.131,0.000,139.357,0.000,155.988,,,,
2023-03-01 16:03:20.600000,-71.089851,42.334751,-71.089850,42.334750,16:03:20,0,0,0.00,1.11,1,2,,,,,,,,,,120kHz,,,,,,,,25.55,,,,,-64.00,61.60,,,,,,,,,,,,,,0.47,-5.76,-20.00,,,,,,,,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.06,4,4.00,,66,66.00,,0.092,79.908,1,1,0.092,72.491,,,,,,,,,,,,,,,,,,,,,,,,,-13.00,,,,,,,0.000,76.822,0.000,70.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.50,,,0.092,156.730,0.092,143.043,,,,,0.000,3428.168,0,213832008
2023-03-01 16:03:20.700000,-71.089851,42.334751,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.63,-10.39,24.86,3,-65.63,-10.39,Serving Beam,-64.00,61.20,,,,,,,,,,,,,,0.35,-5.61,,,369,-82.81,-10.51,370,-97.70,-16.64,0.00,9.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.09,4,4.00,,66,66.00,,0.072,77.594,1,1,0.072,70.054,371,2074999,27749.96,371_3,3,-77.80,-10.40,3,-77.80,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-85.30,-11.17,370,-105.13,-14.59,0.000,75.490,0.000,68.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.27,,,0.072,153.084,0.072,138.516,,,,,,,,
2023-03-01 16:03:20.800000,-71.089851,42.334747,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.52,-10.38,24.88,3,-65.52,-10.38,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-5.94,,,369,-82.65,-10.51,370,-104.45,-15.38,0.00,8.11,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.07,4,4.00,,66,66.00,,0.058,75.854,1,1,0.058,69.605,371,2074999,27749.96,371_3,3,-77.80,-10.40,3,-77.80,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-85.30,-11.17,370,-105.13,-14.59,0.000,77.669,0.000,69.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.09,,,0.058,153.522,0.058,139.343,,,,,,,,
2023-03-01 16:03:20.900000,-71.089851,42.334747,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.91,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.19,,,,,,,,,0.00,7.50,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.07,4,4.00,,66,66.00,,0.083,78.955,1,1,0.083,73.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,76.375,0.000,68.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.70,,,0.083,155.330,0.083,141.666,,,,,,,,
2023-03-01 16:03:21.000000,-71.089851,42.334747,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.45,-10.38,25.40,3,-65.45,-10.38,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.13,-21.00,9.02,369,-82.88,-10.55,370,-104.34,-16.59,0.00,9.59,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.94,4,4.00,1.20,66,66.00,6.28,0.100,77.377,1,1,0.100,70.177,371,2074999,27749.96,371_3,3,-77.80,-10.40,3,-77.80,-10.40,Serving Beam,,,,,,,,,,,,,,-14.00,369,-85.30,-11.17,370,-105.13,-14.59,0.000,71.149,0.000,65.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.09,1.20,12.56,0.100,148.526,0.100,135.219,0.000,138.703,0.000,160.528,,,,
2023-03-01 16:03:21.100000,-71.089851,42.334747,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.45,-10.38,24.12,3,-65.45,-10.38,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.25,,,369,-83.29,-10.62,370,-104.24,-17.67,0.00,10.13,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.92,4,4.00,,66,66.00,,0.100,80.219,1,1,0.100,72.105,371,2074999,27749.96,371_3,3,-77.95,-10.41,3,-77.95,-10.41,Serving Beam,,,,,,,,,,,,,,,369,-85.30,-11.17,370,-105.13,-14.59,0.000,75.330,0.000,68.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.62,,,0.100,155.550,0.100,140.407,,,,,0.000,3532.576,0,220786020
2023-03-01 16:03:21.200000,-71.089851,42.334743,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.45,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.13,,,,,,,,,0.00,8.11,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.04,4,4.00,,66,66.00,,0.078,76.263,1,1,0.078,70.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,74.267,0.000,68.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.00,,,0.078,150.530,0.078,138.236,,,,,,,,
2023-03-01 16:03:21.300000,-71.089851,42.334743,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.51,-10.38,25.28,3,-65.51,-10.38,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.20,-21.00,,369,-83.20,-10.63,370,-103.83,-17.63,0.00,10.81,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.92,4,4.00,,66,66.00,,0.100,75.159,1,1,0.100,67.290,371,2074999,27749.96,371_3,3,-77.95,-10.41,3,-77.95,-10.41,Serving Beam,,,,,,,,,,,,,,-14.00,369,-85.30,-11.17,370,-106.33,-14.98,0.000,75.251,0.000,68.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.93,,,0.100,150.409,0.100,135.370,,,,,,,,
2023-03-01 16:03:21.400000,-71.089851,42.334743,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.12,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.21,,,,,,,,,0.00,8.11,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.09,4,4.00,,66,66.00,,0.102,80.478,1,1,0.102,73.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,74.258,0.000,67.701,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.22,,,0.102,154.736,0.102,141.238,,,,,,,,
2023-03-01 16:03:21.500000,-71.089851,42.334740,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.60,-10.38,25.97,3,-65.60,-10.38,Serving Beam,-64.00,61.75,,,,,,,,,,,,,,0.49,-5.71,,,369,-83.52,-10.57,370,-103.56,-17.28,0.00,11.27,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.16,4,4.00,,66,66.00,,0.095,79.875,1,1,0.095,70.506,371,2074999,27749.96,371_3,3,-77.95,-10.41,3,-77.95,-10.41,Serving Beam,,,,,,,,,,,,,,,369,-85.43,-10.85,370,-106.33,-14.98,0.000,76.561,0.000,68.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.56,,,0.095,156.437,0.095,139.469,0.000,140.635,0.000,157.406,,,,
2023-03-01 16:03:21.600000,-71.089851,42.334740,-71.089850,42.334740,16:03:21,0,0,0.00,1.11,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.61,-10.38,25.05,3,-65.61,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,1.00,-5.14,-21.00,,369,-83.70,-10.60,370,-103.61,-17.53,0.00,9.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.12,4,4.00,,66,66.00,,0.097,76.226,1,1,0.097,68.644,371,2074999,27749.96,371_3,3,-77.95,-10.41,3,-77.95,-10.41,Serving Beam,,,,,,,,,,,,,,-14.00,369,-85.43,-10.85,370,-106.33,-14.98,0.000,80.019,0.000,74.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.77,,,0.097,156.245,0.097,142.820,,,,,0.000,3412.866,0,213304104
2023-03-01 16:03:21.700000,-71.089851,42.334740,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.88,,,,,-64.00,62.00,,,,,,,,,,,,,,1.00,-5.11,,,,,,,,,0.00,7.89,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.09,4,4.00,,66,66.00,,0.075,80.193,1,1,0.075,73.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,78.389,0.000,70.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.27,,,0.075,158.582,0.075,143.622,,,,,,,,
2023-03-01 16:03:21.800000,-71.089851,42.334743,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.61,-10.38,24.51,3,-65.61,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,1.00,-5.06,,,369,-83.33,-10.58,370,-103.74,-17.15,0.00,9.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.12,4,4.00,,66,66.00,,0.056,77.905,1,1,0.056,70.209,371,2074999,27749.96,371_3,3,-77.95,-10.41,3,-77.95,-10.41,Serving Beam,,,,,,,,,,,,,,,369,-85.43,-10.85,370,-101.66,-18.82,0.000,74.352,0.000,67.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.33,,,0.056,152.257,0.056,137.434,,,,,,,,
2023-03-01 16:03:21.900000,-71.089851,42.334743,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.61,-10.38,24.58,3,-65.61,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,1.00,-4.97,-21.00,,369,-83.14,-10.54,370,-103.93,-17.28,0.00,10.13,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.15,4,4.00,,66,66.00,,0.075,81.143,1,1,0.075,72.531,371,2074999,27749.96,371_3,3,-78.07,-10.40,3,-78.07,-10.40,Serving Beam,,,,,,,,,,,,,,-14.00,369,-85.43,-10.85,370,-101.66,-18.82,0.000,77.541,0.000,71.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.97,,,0.075,158.684,0.075,144.472,,,,,,,,
2023-03-01 16:03:22.000000,-71.089851,42.334743,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,26.24,,,,,-64.00,62.00,,,,,,,,,,,,,,1.00,-5.19,,8.76,,,,,,,0.00,7.50,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.11,4,4.00,1.14,66,66.00,6.21,0.100,79.406,1,1,0.100,73.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,77.442,0.000,69.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.86,1.14,12.56,0.100,156.848,0.100,142.460,0.000,140.919,0.000,156.910,,,,
2023-03-01 16:03:22.100000,-71.089851,42.334747,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.61,-10.38,23.72,3,-65.61,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,1.00,-5.24,,,369,-83.08,-10.54,370,-104.72,-16.90,0.00,9.86,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.11,4,4.00,,66,66.00,,0.100,76.987,1,1,0.100,68.889,371,2074999,27749.96,371_3,3,-78.07,-10.40,3,-78.07,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-85.43,-10.85,370,-101.66,-18.82,0.000,77.681,0.000,69.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.27,,,0.100,154.669,0.100,138.577,,,,,0.000,3522.796,0,219734424
2023-03-01 16:03:22.200000,-71.089851,42.334747,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.80,,,,,-64.00,62.00,,,,,,,,,,,,,,1.00,-5.27,,,,,,,,,0.00,9.46,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.10,4,4.00,,66,66.00,,0.090,76.885,1,1,0.090,69.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,78.728,0.000,71.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.21,,,0.090,155.613,0.090,141.283,,,,,,,,
2023-03-01 16:03:22.300000,-71.089851,42.334747,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.61,-10.38,25.94,3,-65.61,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,1.00,-5.25,-21.00,,369,-82.95,-10.56,370,-104.13,-15.47,0.00,7.69,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.10,4,4.00,,66,66.00,,0.105,77.385,1,1,0.105,71.025,371,2074999,27749.96,371_3,3,-78.07,-10.40,3,-78.07,-10.40,Serving Beam,,,,,,,,,,,,,,-14.00,369,-85.87,-10.80,370,-101.66,-18.82,0.000,75.746,0.000,69.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.18,,,0.105,153.130,0.105,140.448,,,,,,,,
2023-03-01 16:03:22.400000,-71.089851,42.334747,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.49,-10.36,25.82,3,-65.49,-10.36,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,1.00,-5.27,,,369,-83.01,-10.54,370,-103.91,-15.31,0.00,10.53,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.13,4,4.00,,66,66.00,,0.095,78.578,1,1,0.095,69.782,371,2074999,27749.96,371_3,3,-78.07,-10.40,3,-78.07,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-85.87,-10.80,370,-101.66,-18.82,0.000,75.981,0.000,69.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.74,,,0.095,154.559,0.095,139.206,,,,,,,,
2023-03-01 16:03:22.500000,-71.089851,42.334751,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.64,,,,,-64.00,62.00,,,,,,,,,,,,,,1.00,-5.15,,,,,,,,,0.00,8.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.09,4,4.00,,66,66.00,,0.102,78.472,1,1,0.102,71.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,78.889,0.000,71.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.15,,,0.102,157.362,0.102,143.052,0.000,139.452,0.000,155.519,,,,
2023-03-01 16:03:22.600000,-71.089851,42.334751,-71.089850,42.334750,16:03:22,0,0,0.00,1.11,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.41,-10.36,24.68,3,-65.41,-10.36,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,1.00,-5.20,-22.00,,369,-83.05,-10.56,370,-104.14,-16.64,0.00,9.86,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.16,4,4.00,,66,66.00,,0.095,76.699,1,1,0.095,68.653,371,2074999,27749.96,371_3,3,-78.07,-10.40,3,-78.07,-10.40,Serving Beam,,,,,,,,,,,,,,-15.00,369,-85.87,-10.80,370,-104.19,-20.49,0.000,74.199,0.000,68.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.03,,,0.095,150.898,0.095,136.784,,,,,0.000,3457.861,0,216116316
