TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Subcarrier Spacing,5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 DL BLER [%],5G KPI SCell[1] Layer1 DL Layer Num (Mode),5G KPI SCell[1] Layer1 DL Layer Num (Avg),5G KPI SCell[1] Layer1 DL MIMO,5G KPI SCell[1] Layer1 DL MCS (Mode),5G KPI SCell[1] Layer1 DL MCS (Avg),5G KPI SCell[1] Layer1 DL RB Num (Mode),5G KPI SCell[1] Layer1 DL RB Num (Avg),5G KPI SCell[1] Layer1 DL RB Num (Including 0),5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer1 DL BWP ID,5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-03 20:40:08.500000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.02,-10.36,24.91,26,-66.02,-10.36,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,0.00,-5.16,,,369,-87.97,-13.33,143,-104.00,-20.92,0.00,2.17,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,28.00,4,4.00,,66,66.00,,0.100,168.771,1,1,0.100,165.024,371,2074999,27749.96,,371_3,3,-78.95,-10.35,3,-78.95,-10.35,Serving Beam,,,,,,,,,,,,,,,369,-96.68,-14.00,370,-104.59,-14.98,,,,,,,,,,0.000,168.570,,0.000,168.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,1.09,,,0.100,337.341,0.100,333.594,0.000,336.293,0.000,403.765,,,,
2023-03-03 20:40:08.600000,-71.090012,42.334679,-71.090010,42.334680,20:40:09,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.05,-10.36,,26,-66.05,-10.36,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,0.00,-5.25,-34.00,,369,-87.92,-13.88,143,-102.30,-20.66,0.00,3.61,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,28.00,4,4.00,,66,66.00,,0.100,172.236,1,1,0.100,165.943,371,2074999,27749.96,,371_3,3,-78.95,-10.35,3,-78.95,-10.35,Serving Beam,,,,,,,,,,,,,,-28.00,369,-96.68,-14.00,370,-104.59,-14.98,,,,,,,,,,0.000,172.312,,0.000,172.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,1.81,,,0.100,344.549,0.100,338.255,,,,,,,,
2023-03-03 20:40:08.700000,-71.090012,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.81,,,,,-65.00,62.00,,,,,,,,,,,,,,0.00,-5.18,,,,,,,,,0.00,4.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,28.00,4,4.00,,66,66.00,,0.086,172.070,1,1,0.086,163.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,171.507,,0.000,171.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,2.32,,,0.086,343.577,0.086,335.441,,,,,,,,
2023-03-03 20:40:08.800000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.05,-10.36,23.25,26,-66.05,-10.36,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,0.00,-5.17,,,369,-88.02,-14.08,370,-109.41,-17.47,0.00,3.31,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,28.00,4,4.00,,66,66.00,,0.095,169.898,1,1,0.095,164.159,371,2074999,27749.96,,371_3,3,-81.09,-10.36,3,-81.09,-10.36,Serving Beam,,,,,,,,,,,,,,,369,-96.68,-14.00,143,-104.73,-20.91,,,,,,,,,,0.000,169.712,,0.000,167.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,2.32,,,0.095,339.610,0.095,331.576,,,,,,,,
2023-03-03 20:40:08.900000,-71.090012,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.59,,,,,-65.00,62.00,,,,,,,,,,,,,,0.00,-5.29,,,,,,,,,0.00,1.95,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,28.00,4,4.00,,66,66.00,,0.097,172.725,1,1,0.097,169.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,172.725,,0.000,172.725,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,0.97,,,0.097,345.449,0.097,342.006,,,,,0.000,3144.893,0,196555788
2023-03-03 20:40:09.000000,-71.090012,42.334679,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.05,-10.36,24.45,26,-66.05,-10.36,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,0.00,-5.21,-34.00,16.38,369,-87.63,-13.93,370,-109.95,-17.38,0.00,2.07,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,28.00,4,4.00,1.20,66,66.00,12.57,0.105,169.447,1,1,0.105,165.870,371,2074999,27749.96,,371_3,3,-81.09,-10.36,3,-81.09,-10.36,Serving Beam,,,,,,,,,,,,,,-28.00,369,-96.68,-14.00,143,-104.73,-20.91,,,,,,,,,,0.000,169.255,,0.000,169.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,1.03,1.20,25.14,0.105,338.702,0.105,335.125,0.000,337.385,0.000,411.742,,,,
2023-03-03 20:40:09.100000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-66.05,-10.36,,26,-66.05,-10.36,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,0.00,-5.30,,,369,-87.38,-13.15,370,-109.76,-17.95,0.00,5.10,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,28.00,4,4.00,,66,66.00,,0.100,171.451,1,1,0.100,162.732,371,2074999,27749.96,,371_3,3,-81.09,-10.36,3,-81.09,-10.36,Serving Beam,,,,,,,,,,,,,,,369,-96.68,-14.00,370,-104.83,-15.95,,,,,,,,,,0.000,171.691,,0.000,171.691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,2.55,,,0.100,343.141,0.100,334.423,,,,,,,,
2023-03-03 20:40:09.200000,-71.090012,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.37,,,,,-64.15,62.00,,,,,,,,,,,,,,0.00,-4.97,,,,,,,,,0.00,1.28,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,28.00,4,4.00,,66,66.00,,0.069,173.042,1,1,0.069,170.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,172.859,,0.000,172.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,0.64,,,0.069,345.902,0.069,343.634,,,,,,,,
2023-03-03 20:40:09.300000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.93,-10.34,24.54,26,-65.93,-10.34,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,0.00,-4.91,-35.00,,369,-87.48,-12.93,370,-109.63,-17.66,0.00,1.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,28.00,4,4.00,,66,66.00,,0.058,168.462,1,1,0.058,166.166,371,2074999,27749.96,,371_3,3,-81.09,-10.36,3,-81.09,-10.36,Serving Beam,,,,,,,,,,,,,,-29.00,369,-96.68,-14.00,,,,,,,,,,,,,0.000,168.462,,0.000,168.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,0.67,,,0.058,336.923,0.058,334.628,,,,,,,,
2023-03-03 20:40:09.400000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.84,-10.34,,26,-65.84,-10.34,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,0.00,-5.09,,,369,-87.59,-12.80,370,-109.94,-17.66,0.00,4.61,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,28.00,4,4.00,,66,65.95,,0.079,172.358,1,1,0.079,164.305,371,2074999,27749.96,,371_3,3,-81.09,-10.36,3,-81.09,-10.36,Serving Beam,,,,,,,,,,,,,,,369,-97.20,-13.96,,,,,,,,,,,,,0.000,172.586,,0.000,172.586,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,2.30,,,0.079,344.944,0.079,336.891,,,,,0.000,3081.926,0,192620376
2023-03-03 20:40:09.500000,-71.090012,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.57,,,,,-64.00,62.00,,,,,,,,,,,,,,0.00,-5.22,,,,,,,,,0.00,1.31,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,28.00,4,4.00,,66,66.00,,0.100,172.029,1,1,0.100,169.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,171.659,,0.000,171.659,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,0.65,,,0.100,343.688,0.100,341.392,0.000,335.329,0.000,394.627,,,,
2023-03-03 20:40:09.600000,-71.090012,42.334679,-71.090010,42.334680,20:40:10,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,21,149,371_26,26,-65.81,-10.34,,26,-65.81,-10.34,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,0.00,-5.24,-35.00,,369,-87.45,-13.48,370,-110.61,-17.88,0.00,5.48,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,28,28.00,4,4.00,,66,66.00,,0.105,170.854,1,1,0.105,161.399,371,2074999,27749.96,,371_26,26,-81.53,-10.40,26,-81.53,-10.40,Serving Beam,,,,,,,,,,,,,,-29.00,369,-97.20,-13.96,370,-105.63,-15.27,,,,,,,,,,0.000,170.362,,0.000,169.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,3.08,,,0.105,341.216,0.105,330.569,,,,,,,,
